syscall_name,syscall_encoded,real,user,sys,infected
wait,1,11,10,1,0
wait,1,20,10,1,0
wait,1,24,10,1,0
wait,1,9,6,2,0
wait,1,11,7,4,0
wait,1,9,7,1,0
wait,1,8,7,1,0
wait,1,9,7,1,0
wait,1,11,8,3,0
wait,1,24,7,4,0
wait,1,10,7,2,0
wait,1,8,7,1,0
wait,1,10,7,2,0
wait,1,24,8,3,0
wait,1,10,7,2,0
wait,1,11,11,0,0
wait,1,9,8,1,0
wait,1,11,9,1,0
wait,1,12,11,0,0
wait,1,9,8,1,0
chmod,2,13,9,3,0
chmod,2,9,5,3,0
chmod,2,11,6,4,0
chmod,2,13,9,3,0
chmod,2,13,9,3,0
chmod,2,11,8,3,0
chmod,2,29,11,2,0
chmod,2,9,7,1,0
chmod,2,11,10,0,0
chmod,2,10,8,2,0
chmod,2,9,7,1,0
chmod,2,10,7,2,0
chmod,2,12,9,3,0
chmod,2,10,7,2,0
chmod,2,13,9,3,0
chmod,2,9,7,1,0
chmod,2,10,7,2,0
chmod,2,13,9,2,0
chmod,2,10,8,2,0
chmod,2,13,10,2,0
chown,3,35,9,3,0
chown,3,10,7,3,0
chown,3,11,10,0,0
chown,3,13,10,2,0
chown,3,13,12,0,0
chown,3,11,10,0,0
chown,3,11,9,1,0
chown,3,13,8,4,0
chown,3,12,9,3,0
chown,3,13,10,2,0
chown,3,9,7,2,0
chown,3,13,10,2,0
chown,3,10,7,1,0
chown,3,12,8,4,0
chown,3,13,9,3,0
chown,3,22,9,2,0
chown,3,9,7,1,0
chown,3,9,7,2,0
chown,3,13,10,2,0
chown,3,13,8,4,0
bind,4,8,6,2,0
bind,4,11,8,3,0
bind,4,24,8,3,0
bind,4,9,6,2,0
bind,4,9,6,2,0
bind,4,11,8,3,0
bind,4,7,5,2,0
bind,4,11,10,1,0
bind,4,11,7,3,0
bind,4,9,9,0,0
bind,4,11,11,0,0
bind,4,11,9,2,0
bind,4,9,6,2,0
bind,4,9,6,3,0
bind,4,10,7,2,0
bind,4,11,9,2,0
bind,4,11,9,2,0
bind,4,11,10,1,0
bind,4,12,10,1,0
bind,4,9,7,1,0
write,5,41,9,5,0
write,5,21,8,2,0
write,5,29,10,3,0
write,5,35,10,4,0
write,5,12,6,5,0
write,5,14,10,3,0
write,5,14,10,4,0
write,5,14,9,4,0
write,5,11,8,3,0
write,5,14,13,0,0
write,5,10,7,2,0
write,5,14,8,5,0
write,5,14,10,3,0
write,5,15,8,6,0
write,5,14,12,1,0
write,5,14,13,0,0
write,5,14,12,2,0
write,5,10,8,1,0
write,5,10,7,1,0
write,5,21,12,2,0
kill,6,9,7,1,0
kill,6,12,9,2,0
kill,6,12,8,3,0
kill,6,12,11,0,0
kill,6,12,8,3,0
kill,6,9,8,0,0
kill,6,12,10,1,0
kill,6,11,11,0,0
kill,6,12,9,2,0
kill,6,10,7,2,0
kill,6,12,11,0,0
kill,6,12,11,0,0
kill,6,12,8,3,0
kill,6,10,7,2,0
kill,6,10,7,3,0
kill,6,11,8,2,0
kill,6,9,7,1,0
kill,6,10,7,3,0
kill,6,12,8,3,0
kill,6,9,6,2,0
link,7,24,11,0,0
link,7,11,9,1,0
link,7,12,8,3,0
link,7,13,9,4,0
link,7,13,8,4,0
link,7,13,12,0,0
link,7,13,11,1,0
link,7,13,12,0,0
link,7,13,10,2,0
link,7,13,9,3,0
link,7,13,11,2,0
link,7,13,11,2,0
link,7,10,7,2,0
link,7,13,9,3,0
link,7,10,7,2,0
link,7,24,12,2,0
link,7,13,9,3,0
link,7,12,8,4,0
link,7,24,7,5,0
link,7,13,9,3,0
nice,8,13,7,5,0
nice,8,13,10,2,0
nice,8,13,9,3,0
nice,8,11,7,3,0
nice,8,13,10,2,0
nice,8,13,10,2,0
nice,8,13,9,3,0
nice,8,13,9,3,0
nice,8,9,6,2,0
nice,8,22,9,3,0
nice,8,8,5,3,0
nice,8,13,8,4,0
nice,8,15,8,5,0
nice,8,13,7,6,0
nice,8,31,9,4,0
nice,8,14,7,3,0
nice,8,13,9,3,0
nice,8,22,9,2,0
nice,8,10,7,2,0
nice,8,13,8,5,0
rmdir,9,25,6,3,0
rmdir,9,9,6,2,0
rmdir,9,13,8,4,0
rmdir,9,13,8,4,0
rmdir,9,13,9,3,0
rmdir,9,13,9,3,0
rmdir,9,28,10,2,0
rmdir,9,11,8,2,0
rmdir,9,8,6,1,0
rmdir,9,11,8,2,0
rmdir,9,13,10,2,0
rmdir,9,20,8,1,0
rmdir,9,8,7,0,0
rmdir,9,13,11,1,0
rmdir,9,13,9,4,0
rmdir,9,13,8,4,0
rmdir,9,14,8,5,0
rmdir,9,13,9,3,0
rmdir,9,22,9,4,0
rmdir,9,13,8,4,0
time,10,9,6,3,0
time,10,10,7,3,0
time,10,7,5,2,0
time,10,12,8,3,0
time,10,12,9,3,0
time,10,7,6,1,0
time,10,12,10,1,0
time,10,12,9,3,0
time,10,12,6,5,0
time,10,9,7,1,0
time,10,10,5,4,0
time,10,13,6,5,0
time,10,12,8,3,0
time,10,10,7,2,0
time,10,12,10,1,0
time,10,9,9,0,0
time,10,12,8,3,0
time,10,14,8,4,0
time,10,12,8,4,0
time,10,12,8,3,0
wait,1,39,15,3,1
wait,1,30,18,10,1
wait,1,41,11,6,1
wait,1,28,16,11,1
wait,1,41,14,5,1
wait,1,12,9,2,1
wait,1,43,18,7,1
wait,1,43,16,9,1
wait,1,12,9,2,1
wait,1,43,11,14,1
wait,1,43,20,5,1
wait,1,39,9,8,1
wait,1,28,9,2,1
wait,1,42,15,8,1
wait,1,41,12,5,1
wait,1,12,8,3,1
wait,1,49,13,9,1
wait,1,14,6,1,1
wait,1,37,14,3,1
wait,1,46,11,8,1
chmod,2,54,13,7,1
chmod,2,13,8,4,1
chmod,2,45,20,7,1
chmod,2,45,18,6,1
chmod,2,46,19,6,1
chmod,2,48,14,8,1
chmod,2,12,7,4,1
chmod,2,51,15,10,1
chmod,2,40,18,5,1
chmod,2,49,18,5,1
chmod,2,29,18,1,1
chmod,2,40,26,0,1
chmod,2,37,20,5,1
chmod,2,42,13,10,1
chmod,2,9,7,1,1
chmod,2,25,10,1,1
chmod,2,51,18,7,1
chmod,2,13,10,2,1
chmod,2,45,16,11,1
chmod,2,48,19,3,1
chown,3,49,16,10,1
chown,3,21,10,3,1
chown,3,48,11,11,1
chown,3,49,15,9,1
chown,3,45,17,9,1
chown,3,42,9,10,1
chown,3,9,6,2,1
chown,3,21,13,1,1
chown,3,42,18,6,1
chown,3,43,16,6,1
chown,3,48,17,6,1
chown,3,43,23,3,1
chown,3,44,17,9,1
chown,3,50,13,8,1
chown,3,11,7,4,1
chown,3,51,14,10,1
chown,3,9,6,2,1
chown,3,28,11,6,1
chown,3,36,9,5,1
chown,3,40,16,6,1
bind,4,19,7,2,1
bind,4,8,6,1,1
bind,4,43,12,12,1
bind,4,42,14,10,1
bind,4,35,16,9,1
bind,4,33,16,5,1
bind,4,46,17,4,1
bind,4,46,12,7,1
bind,4,31,14,1,1
bind,4,40,10,13,1
bind,4,26,10,5,1
bind,4,46,15,5,1
bind,4,41,18,6,1
bind,4,39,19,5,1
bind,4,13,12,0,1
bind,4,34,19,6,1
bind,4,43,17,8,1
bind,4,30,9,4,1
bind,4,40,11,9,1
bind,4,42,14,10,1
write,5,50,15,9,1
write,5,46,14,8,1
write,5,44,21,3,1
write,5,23,9,1,1
write,5,43,24,2,1
write,5,55,16,13,1
write,5,43,25,2,1
write,5,45,17,3,1
write,5,48,12,12,1
write,5,50,18,6,1
write,5,57,12,10,1
write,5,43,12,13,1
write,5,46,19,6,1
write,5,49,17,11,1
write,5,13,12,0,1
write,5,52,15,7,1
write,5,35,14,5,1
write,5,42,17,8,1
write,5,51,9,15,1
write,5,13,8,5,1
kill,6,44,13,6,1
kill,6,35,16,7,1
kill,6,10,7,2,1
kill,6,49,15,8,1
kill,6,35,20,3,1
kill,6,35,11,8,1
kill,6,40,18,7,1
kill,6,40,20,5,1
kill,6,32,9,4,1
kill,6,11,6,2,1
kill,6,45,16,5,1
kill,6,10,6,3,1
kill,6,34,12,4,1
kill,6,8,5,3,1
kill,6,48,15,7,1
kill,6,42,8,13,1
kill,6,32,9,4,1
kill,6,10,7,2,1
kill,6,47,15,7,1
kill,6,13,11,1,1
link,7,62,26,0,1
link,7,13,8,4,1
link,7,49,17,6,1
link,7,9,6,2,1
link,7,11,8,2,1
link,7,44,18,7,1
link,7,44,26,0,1
link,7,49,20,3,1
link,7,44,20,5,1
link,7,23,9,4,1
link,7,42,15,9,1
link,7,48,15,7,1
link,7,40,10,11,1
link,7,42,17,8,1
link,7,45,17,5,1
link,7,39,16,5,1
link,7,46,24,3,1
link,7,13,12,0,1
link,7,51,20,4,1
link,7,12,7,3,1
nice,8,50,18,1,1
nice,8,13,9,3,1
nice,8,12,11,0,1
nice,8,44,10,12,1
nice,8,44,17,8,1
nice,8,49,12,10,1
nice,8,10,5,4,1
nice,8,9,7,2,1
nice,8,42,21,4,1
nice,8,44,15,10,1
nice,8,49,14,8,1
nice,8,44,15,9,1
nice,8,29,13,6,1
nice,8,11,8,2,1
nice,8,30,8,4,1
nice,8,43,15,8,1
nice,8,43,16,10,1
nice,8,42,15,9,1
nice,8,51,14,10,1
nice,8,46,18,5,1
rmdir,9,55,14,6,1
rmdir,9,42,11,13,1
rmdir,9,43,17,9,1
rmdir,9,32,15,3,1
rmdir,9,43,13,12,1
rmdir,9,28,9,4,1
rmdir,9,27,12,4,1
rmdir,9,8,6,2,1
rmdir,9,19,7,2,1
rmdir,9,41,16,7,1
rmdir,9,47,13,13,1
rmdir,9,38,13,11,1
rmdir,9,29,12,5,1
rmdir,9,13,10,2,1
rmdir,9,23,10,0,1
rmdir,9,39,17,5,1
rmdir,9,47,16,7,1
rmdir,9,50,15,5,1
rmdir,9,41,17,6,1
rmdir,9,41,11,12,1
time,10,22,6,4,1
time,10,36,14,9,1
time,10,43,13,8,1
time,10,42,23,2,1
time,10,36,24,1,1
time,10,42,17,5,1
time,10,40,12,8,1
time,10,41,13,9,1
time,10,42,12,8,1
time,10,32,11,12,1
time,10,45,14,5,1
time,10,12,9,3,1
time,10,27,21,3,1
time,10,30,28,0,1
time,10,25,17,6,1
time,10,32,22,7,1
time,10,35,16,0,1
time,10,48,17,5,1
time,10,26,6,5,1
time,10,41,16,8,1
